date,open,high,low,close,volume,historical_fair_price,historical_fair_price_smooth
2022-12-28,0.0050535785208274,0.0051696759229219,0.004542869283306,0.0049278562862654,436.9 K,0.005502891572557799,0.00576077762517367
2022-12-29,0.0049566746466904,0.0049566746466904,0.004523963852331,0.0047583228905072,818.2 K,0.005414362810809496,0.005622137311084228
2022-12-30,0.0047614193461267,0.0049203316279823,0.0045391734745838,0.0046030433057309,384 K,0.005308235430257019,0.0054896526426219654
2022-12-31,0.0046117654472205,0.0051409214601102,0.0042124063758145,0.0048365560373933,483.9 K,0.005218832943317719,0.0053608996331115195
2023-01-01,0.0048635747936902,0.005393112386783,0.0048173169337604,0.0053139255535058,801 K,0.005162545407788611,0.005244154662831472
2023-01-02,0.0053139255535058,0.0054744221938391,0.0051517385011205,0.0052093185244756,457.8 K,0.00516047734319782,0.005141458200103345
2023-01-03,0.0052082268177152,0.0053440494884605,0.0051534894093352,0.0051766803295316,284.5 K,0.005111017242162869,0.005055834270112137
2023-01-04,0.0051700622890605,0.0052087415162709,0.0048592329358585,0.004987124072507,347.5 K,0.0050034233250130225,0.004987320384632214
2023-01-05,0.0049941284703274,0.005048561052972,0.0048929662921598,0.0049669670117304,358.2 K,0.004918800469468866,0.0049356964877706015
2023-01-06,0.0049669670117304,0.0050226260895659,0.004535365113548,0.0045435761859047,347.1 K,0.004896533403571275,0.004898546604156527
2023-01-07,0.0045325252647609,0.0047913139282808,0.0044535738470856,0.0045006493292467,401 K,0.004836506319820014,0.004875727013161178
2023-01-08,0.0045006493292467,0.0045814888783587,0.0043362907054301,0.0044360992682059,331.1 K,0.00478325292848648,0.0048661486249054154
2023-01-09,0.0044381427546173,0.0050169490576721,0.0043817910674028,0.0048093279036642,410.6 K,0.004721466701159337,0.004864302579917005
2023-01-10,0.0048351149350988,0.005041207751659,0.0046835875975607,0.0048595929383599,652.9 K,0.004711320273975682,0.004868340744130926
2023-01-11,0.0048595929383599,0.0049484409932545,0.0045490774077325,0.0046378624582166,451.1 K,0.004714561079977663,0.00488386698031472
2023-01-12,0.0046378624582166,0.0050313907731939,0.0045862055796149,0.0050312778170376,321 K,0.004709111132511452,0.00490874920302461
2023-01-13,0.0049988548917841,0.0056294309459825,0.0047883976761658,0.0056294309459825,587.3 K,0.004753414244678278,0.004940286766044405
2023-01-14,0.0056307717821613,0.006350008661119,0.0055493847010548,0.0060195786021566,982.9 K,0.004813638046237496,0.00497928710069986
2023-01-15,0.0060195786021566,0.0064866937504271,0.0058920030468869,0.0062008437428361,912 K,0.004906716728923977,0.005022133301977255
2023-01-16,0.0062038031346204,0.0062038031346204,0.0055275877095634,0.0061089425713847,584.4 K,0.004994509014068554,0.005068244635882728
2023-01-17,0.0060161485644308,0.006873314214243,0.0059598264563435,0.0066755656034522,742.2 K,0.005020046454732183,0.005122278928606896
2023-01-18,0.0066755656034522,0.0067472190533926,0.0063490315429178,0.0064174654773399,767.9 K,0.0051709770298645945,0.00518019673195172
2023-01-19,0.0064209051959148,0.0067553059770734,0.0059360485236988,0.0059545769740753,608.1 K,0.005275155922266008,0.00524230172859317
2023-01-20,0.0059545769740753,0.0062924759844839,0.0058591389316078,0.0062616042674968,723.8 K,0.0053258163535227394,0.005304638465791556
2023-01-21,0.0062102949226535,0.0064592813551433,0.0060767819061786,0.006402399313552,535.7 K,0.005381886936512474,0.0053659254419528134
2023-01-22,0.0064040506362194,0.0064928667106021,0.0061125181670333,0.0061125181670333,525.6 K,0.005483806236337693,0.005429374640621941
2023-01-23,0.0061077809127398,0.0062563778990313,0.0058026707396362,0.0059567713331744,529.2 K,0.0056036606082015775,0.005491018660432765
2023-01-24,0.0059567713331744,0.0065123405159703,0.0058350741183936,0.0064824219226331,557.3 K,0.005663899240793574,0.005552000672928372
2023-01-25,0.006493329590516,0.006493329590516,0.0059398013887619,0.0059568778422028,642.4 K,0.00576811744743821,0.005611499520853955
2023-01-26,0.0059747506175706,0.0062898486677149,0.0059232982022889,0.0062647202011819,453.3 K,0.005856305820924024,0.005668489939869082
2023-01-27,0.0062658867168625,0.0062819648775479,0.0059550602155361,0.0061668171498724,570.4 K,0.005949802750377284,0.005723199717509147
2023-01-28,0.0061922087251584,0.0062726676838039,0.0059467950221353,0.0061563859535522,566.9 K,0.0060251351786170535,0.005778296218622581
2023-01-29,0.006108619213834,0.0062255586052911,0.0056429182671813,0.0056981186118938,700.4 K,0.006078755643300893,0.005833979129159842
2023-01-30,0.0057074517383421,0.0059785604766896,0.0056096414556711,0.0058999706966004,538.4 K,0.006065164912593139,0.005886612068115767
2023-01-31,0.0058879811601782,0.0059131351626261,0.005152609289433,0.0055517167462295,518.9 K,0.006075333751966611,0.005937314700919706
2023-02-01,0.0055558715070508,0.0057483228308952,0.0053366859424782,0.0053978390354202,787.9 K,0.006106726251063723,0.005985751171064802
2023-02-02,0.0054206419443977,0.0058396058572195,0.0051808098426418,0.005744110604881,570.5 K,0.006120828590474955,0.0060297214570063104
2023-02-03,0.0057804770293504,0.0061369418919273,0.0056605293918612,0.0058306158210311,801.1 K,0.006167176495131108,0.0060681066296616095
2023-02-04,0.0058093457383965,0.0058733152143269,0.0055049244464756,0.0056169556166708,571.8 K,0.006205238920750193,0.006099473120254826
2023-02-05,0.0056169556166708,0.0058941349345596,0.0055149953672703,0.0057625166345246,555.3 K,0.006231534022027007,0.006124718535055772
2023-02-06,0.0057215862741263,0.0069611064282302,0.0057215862741263,0.0065665349209904,1.1 m,0.006217232244506716,0.006143945626116489
2023-02-07,0.0065675929349819,0.0074886420765979,0.0062709348927945,0.007153359290237,1.8 m,0.006242472737112232,0.006157666609518061
2023-02-08,0.0071104831945609,0.0075717171127027,0.00691825203549,0.0074328751857763,1.8 m,0.006272632261231397,0.0061698880450397914
2023-02-09,0.0074328751857763,0.0075570394624117,0.0070026351683455,0.0071686208693511,1.4 m,0.006342963249681616,0.006183117980827104
2023-02-10,0.0071857320208182,0.0072833533181008,0.0065119445388186,0.0065892346359049,1.1 m,0.006385624904978663,0.0062006134043497375
2023-02-11,0.0065312237864594,0.0067670783199231,0.0063112633855256,0.0067370051617242,1 m,0.006330043151416457,0.006222108398985222
2023-02-12,0.006693286163343,0.0067792601212725,0.0063840369840244,0.0064151588470992,527.5 K,0.00629164375263271,0.006246504181082491
2023-02-13,0.0064053417779053,0.0066851141765912,0.0064053417779053,0.0065338612454732,416.1 K,0.0062667196770435545,0.0062787930561403246
2023-02-14,0.006534182943947,0.0065388315223105,0.0062975989852762,0.0065388315223105,540.7 K,0.006275100446234366,0.006319930622283342
2023-02-15,0.0065533242843461,0.0068487044512437,0.0064017128185219,0.0065095336043967,592.4 K,0.006296180360443041,0.006366204667708736
2023-02-16,0.0065095336043967,0.0071797828636068,0.0064879832282821,0.0071622469436922,630.6 K,0.006298821495183401,0.006420644292687728
2023-02-17,0.0071622469436922,0.0073919023952251,0.0068537482208178,0.0068564424608776,1.1 m,0.006400375438623059,0.006484980070944512
2023-02-18,0.0068871245611137,0.0076193868265066,0.0068580423689834,0.0074937991527974,835.6 K,0.006472260098006288,0.006561631333806294
2023-02-19,0.0074937991527974,0.0079378027725348,0.0074497826754247,0.0077375627388018,1.1 m,0.006540952945449644,0.0066470931132012355
2023-02-20,0.0077607583111007,0.0078733862743994,0.0075732431016979,0.0077924580243452,946.7 K,0.006649887916219064,0.006746302821778575
2023-02-21,0.0077886204458063,0.0078509212778102,0.0076044664442934,0.0076668401974374,809.7 K,0.006782633377818047,0.006859996693023173
2023-02-22,0.007661233271092,0.0077135939732946,0.006924733344459,0.0071665640424923,840.5 K,0.006884020390154007,0.006985664426859161
2023-02-23,0.0071565060005865,0.0075028145136661,0.0067872442382727,0.0070508104408006,1.1 m,0.006927122506254688,0.007126230225649444
2023-02-24,0.0070717586146157,0.0074884181053246,0.0069094212038778,0.0072925906850191,803.6 K,0.00701917934628161,0.007275232528399002
2023-02-25,0.0072201812654496,0.0078452526155114,0.0071854503654742,0.0077524429462522,1.1 m,0.007076644320014656,0.007429900991649449
2023-02-26,0.0077275640611475,0.0084734874818452,0.0076841659507561,0.0083851602469402,1.4 m,0.007198356883491038,0.007594147977468804
2023-02-27,0.0084648512333099,0.0091183543184529,0.0082195434371913,0.0090093840254794,1.8 m,0.0073587042536967205,0.007769616745002959
2023-02-28,0.009010739929423,0.0115345748115119,0.0085174776965408,0.0108420826920153,2.3 m,0.00756960642630509,0.007958007632459962
2023-03-01,0.010784713291871,0.0128077458173648,0.010444031088414,0.0111779915891075,5.7 m,0.007834434656588738,0.008163532369103336
2023-03-02,0.011269090965591,0.0133038820807695,0.0112577987041111,0.01301200332939,4.3 m,0.008145958606259293,0.008386937652523234
2023-03-03,0.0130230782808139,0.0147986365871579,0.0125861413024855,0.0142404009610362,5.3 m,0.008506058759377488,0.00862517220393366
2023-03-04,0.01428550189277,0.0144483984664317,0.0113215771280345,0.0127205469702336,6.1 m,0.008882899279676604,0.008869982658851883
2023-03-05,0.0127368777980432,0.0133347520525342,0.0116805519370736,0.0122042136401873,4.4 m,0.009214907942185886,0.009122795667359131
2023-03-06,0.0121556091387485,0.0125947513965731,0.0119799758048981,0.0125902935621734,1.9 m,0.009515793521800372,0.009372713255559136
2023-03-07,0.0126722209748721,0.0142905211547879,0.0124239147789561,0.0139529349375856,2.2 m,0.009772702853570599,0.00962258791634389
2023-03-08,0.0139297114895313,0.0143444656120213,0.0125138234138456,0.0127662637587333,3.7 m,0.010067675281023493,0.009863810009216909
2023-03-09,0.0128889841101951,0.0128889841101951,0.0112421341765138,0.0115877954225625,3.7 m,0.010368002177865559,0.010087193139572863
2023-03-10,0.0116625359836924,0.011840454711709,0.0098754811388045,0.010301230883526,4.1 m,0.010658676123000022,0.010297593722270388
2023-03-11,0.0103549955436343,0.0119322739116137,0.0091250845166913,0.0118731436740717,5.3 m,0.010905678131182695,0.010503436545599612
2023-03-12,0.0119310161702002,0.0129566666486097,0.0112914834642939,0.0120769882591787,4.6 m,0.011255189857514945,0.010710404999511421
2023-03-13,0.0120773942698657,0.0122263007183841,0.0112650274069527,0.0120351464439265,2.7 m,0.011533919563780094,0.010921071161555409
2023-03-14,0.0120617300912769,0.0133955843538907,0.0120617300912769,0.0125318402066158,2.9 m,0.011823754849917142,0.011139127802269735
2023-03-15,0.0125339215013078,0.0144247120302018,0.0120608535500445,0.0139721435385366,4.6 m,0.012075624117863056,0.011378578469205487
2023-03-16,0.0141158144069261,0.0141158144069261,0.0124962438396213,0.0129975714946269,4.7 m,0.01241210274427865,0.011653983248622966
2023-03-17,0.0130259214000209,0.0135911274920038,0.012724669161372,0.0134524923336199,3.4 m,0.012645378824291311,0.011949000313046186
2023-03-18,0.0134216865582431,0.0144466444787288,0.0134020174781255,0.0139843990419446,3 m,0.012846210827735759,0.01226765872584374
2023-03-19,0.0139992209605464,0.014306198705493,0.0136215028772151,0.0139514165045807,3 m,0.013150975592819554,0.012620116036416634
2023-03-20,0.0139217568303818,0.0173936308481629,0.0139217568303818,0.0163569068304881,2.6 m,0.01334898099763665,0.013007305084877727
2023-03-21,0.01635830427848,0.0176907292659856,0.0157176582196471,0.0170523099456391,6.3 m,0.013760136339324231,0.013420053624992536
2023-03-22,0.0171243362833249,0.0175871868880024,0.0156286359512095,0.0157695590727116,5.2 m,0.014228972545300537,0.013863456270674134
2023-03-23,0.0157956874224913,0.0165370085148387,0.0155465293870318,0.0159734117934679,7.2 m,0.014609137485725553,0.014342445793659484
2023-03-24,0.0160078642192203,0.0169243489901158,0.0158982390121143,0.0169174494085878,8.5 m,0.014965509811816761,0.014873151376079911
2023-03-25,0.0169266850868399,0.0171363506436549,0.0166205785978954,0.0166903198223881,7.2 m,0.015245761172566038,0.01545640313915919
2023-03-26,0.0166903198223881,0.0170084322229389,0.0162109699292775,0.0167206956015101,2.4 m,0.015393368516589394,0.016085532362062598
2023-03-27,0.0167125679861445,0.0185540315461197,0.0165255515462439,0.0181931765067212,2.6 m,0.015466464122338002,0.016760445646337604
2023-03-28,0.0181931765067212,0.0225944238009018,0.0181931765067212,0.0224371499058085,5.8 m,0.015585142136226223,0.017479544927915373
2023-03-29,0.0224512516337163,0.0236020937264083,0.0211599655021674,0.0230286463115343,20.6 m,0.015916163447915698,0.01824454177135488
2023-03-30,0.0230159129182118,0.036984844770711,0.0229457253577783,0.0280581641398427,35.9 m,0.016227944949480377,0.019049010191740715
2023-03-31,0.0275809898729046,0.032890557256185,0.0272352079666992,0.0290999635385528,52.3 m,0.016943008483385112,0.019889887538267904
2023-04-01,0.0289622467221846,0.0335154335933778,0.0289622467221846,0.032768542032732,24.5 m,0.01767072403628966,0.020760062745616616
2023-04-02,0.0324633997806251,0.0383479982745309,0.0321970213088193,0.0356553353201663,24.5 m,0.01876471209150411,0.02164856780778431
2023-04-03,0.0357359705017924,0.0425106979039581,0.0355542353909991,0.0385616527105196,22.7 m,0.020225229586912755,0.022530812419683965
2023-04-04,0.0387899204928508,0.0409563141037224,0.0354603624634835,0.0368429415643102,22.6 m,0.021710822626462522,0.023405796164653977
2023-04-05,0.0365084879344002,0.0377061885314701,0.0316964666871171,0.0349512847886435,24.1 m,0.02307922161748122,0.024258757645803018
2023-04-06,0.0350493291574332,0.036295478363548,0.0279233221345938,0.0304151487539602,23.1 m,0.024423134497929117,0.0250903009918864
2023-04-07,0.0301999212802509,0.0324998524043687,0.029635277635562,0.0315436682267677,21.1 m,0.02582484700841483,0.02589359372715535
2023-04-08,0.0314669158536005,0.0316756901307104,0.0287113068675422,0.0302279672568179,11.5 m,0.027207943347054463,0.026663303757094185
2023-04-09,0.0300904287619253,0.0309059189446306,0.0289905173170783,0.0292839949478692,8.9 m,0.02830836404420514,0.02738818261039754
2023-04-10,0.0292600402435614,0.0363692870954617,0.0291107984472417,0.034487351576784,14.1 m,0.02890041199773645,0.02806498437389589
2023-04-11,0.0344782498048623,0.0367076881570396,0.0329832309948929,0.0347186840195844,27.1 m,0.030055324879539352,0.02869185113945537
2023-04-12,0.034561199123444,0.0383294265180626,0.0324871077180447,0.0326567893756559,15.2 m,0.03117331862991074,0.02927404676941308
2023-04-13,0.0326567893756559,0.0336979742144968,0.0319395296561844,0.032522265209808,9.2 m,0.03199646516993026,0.02980553791410398
2023-04-14,0.032522265209808,0.0343623998682345,0.0320039876046502,0.0328092051843486,10.9 m,0.03273930239315834,0.030291952131408745
2023-04-15,0.0328092051843486,0.0359433438431798,0.0327846826735594,0.035681268478787,10.9 m,0.03371875881071679,0.030735125584027134
2023-04-16,0.035681268478787,0.035858594230078,0.0332484960149223,0.0334225512069736,9.1 m,0.034560433054234944,0.031127023399951832
2023-04-17,0.0334379239624848,0.0337707678584057,0.0270740540631934,0.0270740540631934,9.1 m,0.03514310303682003,0.03146463925967735
2023-04-18,0.0253053274233193,0.0297321557914916,0.0252390126231577,0.0277889333092448,24.4 m,0.035098579877993585,0.03175067456781046
2023-04-19,0.0278039489099862,0.0287631511779353,0.0243927919168995,0.0252797278021307,9.7 m,0.03484939554124354,0.03197978850769439
2023-04-20,0.0252874961089649,0.0257075281312457,0.0223636470692156,0.0232390902379353,12 m,0.034659055540399844,0.03214663155183281
2023-04-21,0.0228809950243117,0.0275901310318622,0.0228809950243117,0.0254803274946873,9.9 m,0.03431194725679567,0.03223215780919888
2023-04-22,0.0255044279283709,0.0275993863841577,0.0241969466662488,0.0243815687429879,9 m,0.03383866377371719,0.0322321299322254
2023-04-23,0.0245303792055896,0.0252953598501137,0.0235164568087839,0.0240536294475511,6.1 m,0.03310668382016799,0.03216127558091512
2023-04-24,0.0240293703612534,0.0248875507751264,0.0235926983222755,0.0240253431717537,4.3 m,0.03234649015381936,0.032020767575107405
2023-04-25,0.0241511995157672,0.0262205842653001,0.0238941523855275,0.0256398232317316,5.3 m,0.031364075076678224,0.031817088383220594
2023-04-26,0.0257149002865954,0.0276646173924172,0.0257141051862697,0.0267452063075202,6.7 m,0.03028137427173653,0.031565566330589115
2023-04-27,0.0265756988087213,0.031806283502995,0.0261897368232408,0.0309716183717426,8.5 m,0.02921081445011424,0.03126090289371736
2023-04-28,0.0310947361958889,0.0317313708295189,0.0290853379397003,0.0313296091616596,12.4 m,0.02876801285836477,0.030916995557551483
2023-04-29,0.0313296091616596,0.0327925863793334,0.0300654708790972,0.0313828520513971,9.1 m,0.028178212821224253,0.03055339469911392
2023-04-30,0.0313191841012582,0.0314912055664019,0.0282833851714271,0.0287718143790563,5.9 m,0.027916618379536857,0.03017708097998439
2023-05-01,0.0288350669651077,0.0292011669368556,0.0268466051524211,0.0285934188954118,6.5 m,0.027438756615244118,0.02977778020805177
2023-05-02,0.0286753621497246,0.0287595687745902,0.0256168961133327,0.0259093842696524,7.2 m,0.027151488690965463,0.029358457506934405
2023-05-03,0.0259315109688426,0.0274729098488025,0.0230793712028416,0.0263151336371162,8.8 m,0.02685659045312053,0.02891581000474045
2023-05-04,0.0263084982001719,0.0271538827877871,0.0249895214708914,0.0262357629699732,6.4 m,0.02686369150099944,0.028454987419292737
2023-05-05,0.0263114019672868,0.030069165111767,0.0258118813435447,0.0276167472547505,8.1 m,0.02688294718081068,0.02797577750505987
2023-05-06,0.0277685367291336,0.0282661604768359,0.025099343577747,0.0268699216662241,9 m,0.027007784841252113,0.027473070492863357
2023-05-07,0.0268142964578073,0.0297185205602212,0.0253772387092059,0.0264237566359722,12.3 m,0.026785345061179848,0.026970087410314418
2023-05-08,0.0264273970281567,0.0269014506842706,0.0251535890437404,0.0251535890437404,6.8 m,0.026632040038682275,0.026477559770642426
2023-05-09,0.0251803878957787,0.0252575600234037,0.0225633108694302,0.022863508189335,8.2 m,0.026287015472872682,0.02599238106583163
2023-05-10,0.0229239484006293,0.0238765023791149,0.0218793051855915,0.0225515917099709,7.4 m,0.025622718764580017,0.025518520313428633
2023-05-11,0.0226544173623181,0.0240822707227323,0.0222452242532981,0.0226328666549729,5.2 m,0.025313955613989365,0.02506458953887777
2023-05-12,0.0227164099164106,0.0227827536962884,0.0191981891992322,0.0205607006681227,6.9 m,0.025112198528558807,0.024635637394084177
2023-05-13,0.0205446044462771,0.0212728737870506,0.0189245675930438,0.0208879359932164,9 m,0.024666495884385162,0.02423350473831729
2023-05-14,0.0208972057473036,0.0215854191578287,0.0200789485086808,0.020368344980737,5.6 m,0.0242926119349609,0.023843256481575887
2023-05-15,0.0203133386892932,0.0240491060769403,0.0202559938111737,0.0222420386291917,5.6 m,0.02394382212061324,0.02346412084896176
2023-05-16,0.0221968194788175,0.0228000786747177,0.0211727252770691,0.0221612912525356,7.5 m,0.024059815928596674,0.023098773211362025
2023-05-17,0.0221612912525356,0.0221612912525356,0.0199438079396116,0.0201446220393267,4.7 m,0.02422768233854812,0.02274210043571292
2023-05-18,0.020085583366088,0.0205293361939199,0.018739506273773,0.0196844945533814,6.8 m,0.02387586345634646,0.022395396903054973
2023-05-19,0.0196844945533814,0.0198235181555365,0.017606534776059,0.0176534306401568,5.7 m,0.02361734925224354,0.022050599157447157
2023-05-20,0.0176890498701135,0.0180806638599191,0.0155296116107066,0.0173848184748191,8.9 m,0.023042296602479247,0.021704656070036354
2023-05-21,0.0176714980942476,0.0177062411294515,0.0160402599655008,0.0169231388470133,9.7 m,0.02226748944061241,0.021344954520518
2023-05-22,0.0169233199876368,0.0173183693227996,0.0162135126182471,0.0166321203340623,6.1 m,0.021648762311308172,0.020962321772132315
2023-05-23,0.0166321203340623,0.016640988359984,0.0143891326211897,0.0145347513492402,5.8 m,0.020943800108182177,0.020551052935345412
2023-05-24,0.0144667384554228,0.0149001523231628,0.012137944161159,0.0134582304572956,10.4 m,0.020016716090320567,0.02013236349281447
2023-05-25,0.0134872328985768,0.0168932571265117,0.0120137149893891,0.0162076038504584,8.2 m,0.018975520292971212,0.019706231033753737
2023-05-26,0.016263496239126,0.017333710464731,0.0143931851055155,0.0162702551044354,15.1 m,0.01829704978827671,0.019286261189630085
2023-05-27,0.0162702551044354,0.0188571227313618,0.0154831902269559,0.0183190440710324,8.8 m,0.01766773456883095,0.01886586360676768
2023-05-28,0.0183795034840817,0.0197030850389663,0.0181789993258641,0.0187989741873396,10.7 m,0.01744514227845176,0.01845020108697838
2023-05-29,0.0187604039584469,0.0189116055244933,0.0172591203442047,0.0178540629398875,8.8 m,0.017333500727320716,0.018046778961410218
2023-05-30,0.017903161526883,0.0185063147279276,0.0168506784506628,0.0170908298426476,7 m,0.0172455215758555,0.017669502897296664
2023-05-31,0.0171466534851169,0.0177371972967923,0.0155207767332997,0.0161930159629397,6.7 m,0.01704437135481115,0.017316572254124418
2023-06-01,0.0161967647700744,0.0161967647700744,0.0144641297871825,0.0158087581575525,5.8 m,0.016841957436965965,0.016999451241004014
2023-06-02,0.0158037062526141,0.0163102746323088,0.0148412732753384,0.0157826226822277,5.3 m,0.016510635403128172,0.01670564635982018
2023-06-03,0.0157779770222563,0.0164241823266251,0.0150841640159471,0.01550195348024,4.6 m,0.016232417947825987,0.016439801165983956
2023-06-04,0.0155773720891854,0.0168967956709398,0.0152391548514453,0.0166229878639385,4.2 m,0.015959682295951214,0.01619604439148272
2023-06-05,0.0165836787065925,0.0171206988805035,0.0159810315048789,0.0160929195009137,5.6 m,0.015896182917386145,0.015972018100337677
2023-06-06,0.0160884220194533,0.016118336216046,0.0144669383077642,0.01457424752477,3.9 m,0.015825655970678785,0.015781315947912947
2023-06-07,0.0145742041913086,0.0212431591486072,0.0136333158619756,0.0151071805483102,5.8 m,0.015697376590502354,0.01563058091786805
2023-06-08,0.0151133041897952,0.0154391890873959,0.014482009495341,0.0150213896340612,4.9 m,0.015630477117794216,0.01551621342905531
2023-06-09,0.015063048844909,0.0154806485929946,0.0146060675460898,0.0153610564160921,3.5 m,0.015484896693497265,0.015444465925124462
2023-06-10,0.0154439751636976,0.0164968120914223,0.0153067575888493,0.0159004544295452,4.9 m,0.0153895469407973,0.015413089821610177
2023-06-11,0.0159223048944423,0.0159987970519564,0.0144798886982548,0.0156460826092623,6 m,0.015397299652250578,0.015439770540516918
2023-06-12,0.0155358902490451,0.0156356899886274,0.015051324633694,0.015319543733007,4.5 m,0.015290178610421722,0.015539258187148361
2023-06-13,0.0153507499442676,0.0166441890907385,0.0151375001273606,0.0164421978687119,4.3 m,0.015202853967299581,0.015697963895892418
2023-06-14,0.0164428295594517,0.0168645076921025,0.0160818701050101,0.0167383433731993,6 m,0.015170330422049596,0.01591354761169719
2023-06-15,0.0167466821650827,0.0182312348106528,0.0163082101756672,0.0182312348106528,5.1 m,0.015315082827345734,0.016170814313215025
2023-06-16,0.0186613038969293,0.0226836068452837,0.0178649896117093,0.0224241286705962,15 m,0.015636998684935805,0.01646083217623505
2023-06-17,0.022426769154137,0.022426769154137,0.0200917523585242,0.0207046695488181,13.5 m,0.016147420077776725,0.01679031974861703
2023-06-18,0.0204940752717848,0.0216752585033848,0.0201637486523083,0.021276859534609,7.6 m,0.01661488086475067,0.017155093132293454
2023-06-19,0.0213046823449527,0.021562011536534,0.0200558476637605,0.0200861468616039,4.9 m,0.017012999860180164,0.017537841161774627
2023-06-20,0.0200793119533875,0.0215990407463286,0.0187862205681869,0.0215990407463286,6.2 m,0.017353092195266755,0.017928769589831986
2023-06-21,0.0216416161713952,0.0230771537529824,0.0208977393814111,0.0229534641451934,7.6 m,0.01778428249841924,0.018330044297801218
2023-06-22,0.0229641838760513,0.0243902553226612,0.0225261981878317,0.0238083239401234,9.3 m,0.01832554998392403,0.018726261942670873
2023-06-23,0.0238646655227023,0.0278793941790734,0.0232859925199683,0.026868286777402,11.6 m,0.018705896918081,0.019125306768792056
2023-06-24,0.0267161084800452,0.0280052591012955,0.0261163016175801,0.0265538170093865,14 m,0.019019522787688786,0.019528098540487284
2023-06-25,0.0266699541516447,0.0270539939967809,0.0243854991653627,0.0252373334954298,11.7 m,0.019551785398290698,0.019940258619854427
2023-06-26,0.0251830946221524,0.0262691227475868,0.0248352408484078,0.0256084364479496,7.7 m,0.01996406776071389,0.020354912163681044
2023-06-27,0.0256281435299306,0.02603282841129,0.0245148786052489,0.0246702907196664,6.3 m,0.0205991598234358,0.020770474881024074
2023-06-28,0.0247121214000679,0.0275445875890287,0.0239353681147188,0.027497196470067,8.5 m,0.021286132578930757,0.021180898821702
2023-06-29,0.0273911232471711,0.0273911232471711,0.0251599162784176,0.0253373598429943,9.9 m,0.022121408303406254,0.02157123240551807
2023-06-30,0.0252837905204632,0.0264944807930767,0.0252157638143842,0.0258056619690324,7.2 m,0.022798429093178668,0.021940344657673416
2023-07-01,0.0257724349896293,0.0268844791597817,0.025469262597298,0.0260849099594845,6.7 m,0.02342452281483245,0.02230398349582586
2023-07-02,0.0260493521401758,0.0260698497785279,0.0252503982344024,0.0253698861677832,5.9 m,0.024016312299472816,0.02266361967923906
2023-07-03,0.0254304339779099,0.0255549594897741,0.0245292250643996,0.0247021513685784,4.9 m,0.02454028625487618,0.023016997317901737
2023-07-04,0.0247235519917853,0.0248349949705387,0.0231197657920595,0.0242119873926323,7.5 m,0.02493496998762011,0.023358600628299312
2023-07-05,0.0242332218101683,0.0246911012533344,0.0233005597686343,0.0237797177062572,7.3 m,0.0254436527229784,0.023693669448452137
2023-07-06,0.0236673300023964,0.0238041441610397,0.0211695041295685,0.0223819516442611,6.6 m,0.025875878023230166,0.02402225026536917
2023-07-07,0.0219320480043009,0.0219814988232625,0.0202499020663367,0.0212474036074224,10.1 m,0.025920911610912246,0.02434254422098703
2023-07-08,0.0212047024062862,0.0239415790454155,0.0211653672436935,0.0234968910246874,8.1 m,0.025875488040014064,0.024648727992827184
2023-07-09,0.0232759834175981,0.0258449380286674,0.0231668705688952,0.0255877946607567,7.5 m,0.02592831022886835,0.02494051150556159
2023-07-10,0.0256943701185652,0.0258311386452319,0.0248667104005302,0.0252863093296906,8 m,0.02610215062187293,0.025211028079966048
2023-07-11,0.0253030298395629,0.0253549524609772,0.0232644244434929,0.0239278138584914,7.5 m,0.026255221231374273,0.025471630126588197
2023-07-12,0.0240360494022553,0.0247305457484896,0.0238349755287581,0.0245912992515434,6.7 m,0.026177265666024244,0.025734976913599907
2023-07-13,0.0245352849424245,0.0263260827739764,0.0241172097048608,0.026250907784548,6.6 m,0.025961872519432883,0.026018776792197478
2023-07-14,0.0262021183503477,0.0275653239822767,0.0255970085602858,0.0275616078301821,10.3 m,0.02588384586095987,0.026313804926749767
2023-07-15,0.0272012257751967,0.0297943885834076,0.0267917305206682,0.0282690993803632,14 m,0.025766820685713926,0.026616635888970414
2023-07-16,0.0283261085357583,0.028662501877391,0.0275271266664683,0.0282072981164745,11.3 m,0.025700968169278252,0.026934869055030834
2023-07-17,0.0282258241860824,0.0329370779152765,0.0282258241860824,0.0325939439725296,10.5 m,0.026048841715431974,0.027282514228006437
2023-07-18,0.033320088653637,0.0345117602319998,0.0313066755151413,0.0333917266013125,27 m,0.026463348177811964,0.027673975416758267
2023-07-19,0.0333106225498933,0.0349337977686292,0.0306810034693149,0.0343911985596512,18.9 m,0.026943262707926414,0.028092525183838202
2023-07-20,0.0343975581116138,0.0355693192692308,0.0330860121622826,0.0350222403609508,20.7 m,0.027239074660232288,0.028536429492289576
2023-07-21,0.0351148343034197,0.0355014139443397,0.0333824762241253,0.0343643452425065,15.6 m,0.027615355563039692,0.02901767065228499
2023-07-22,0.0342830517413467,0.0348622707750586,0.0327657014958147,0.0348076555322238,11.2 m,0.02799766111932496,0.02954003328825042
2023-07-23,0.0348194132330842,0.0391904653274865,0.0341030780538667,0.0391904653274865,12.8 m,0.028394302364009076,0.030095037726112526
2023-07-24,0.0386334699508042,0.0411819954590353,0.0374041838324028,0.0401984656603509,25 m,0.029329982465111825,0.03068817811632734
