date,open,high,low,close,volume,days_since_genesis,fair_price,bottom_price,historical_fair_price_smooth
2015-03-20,256.299,264.244,248.636,260.741,62.1 m,2267,341.8059332220908,143.55849195327812,341.8059273392127
2015-03-21,260.928,264.848,259.162,261.829,36.4 m,2268,342.68437456030557,143.92743731532835,342.68436867270367
2015-03-22,261.749,262.196,255.65,260.018,17.8 m,2269,343.5646847651119,144.29716760134698,343.56467887278455
2015-03-23,260.025,269.747,259.59,267.969,14.6 m,2270,344.44686698620524,144.66768413420618,344.4468610891507
2015-03-24,267.96,277.297,261.745,266.682,21.3 m,2271,345.330924377198,145.03898823842317,345.33091847541465
2015-03-25,266.74,267.003,244.155,245.055,29.3 m,2272,346.2168600956228,145.41108124016156,346.2168541891088
2015-03-26,245.595,249.19,236.515,246.081,42.5 m,2273,347.1046773029354,145.78396446723286,347.1046713916891
2015-03-27,246.197,254.354,244.905,248.482,28.7 m,2274,347.994379164518,146.15763924909757,347.9943732485378
2015-03-28,248.532,256.811,245.213,247.066,23.4 m,2275,348.8859688496827,146.53210691686672,348.8859629289667
2015-03-29,247.029,254.205,246.975,252.89,16.8 m,2276,349.7794495316738,146.90736880330297,349.77944360622047
2015-03-30,252.798,253.139,240.85,242.637,17.8 m,2277,350.67482438767183,147.28342624282217,350.67481845747943
2015-03-31,242.713,249.242,239.214,247.657,22.7 m,2278,351.5720965987962,147.66028057149438,351.5720906638629
2015-04-01,247.526,248.73,242.739,244.14,21.9 m,2279,352.47126935010857,148.0379331270456,352.47126341043275
2015-04-02,244.224,247.541,241.16,247.289,22 m,2280,353.37234583061576,148.4163852488586,353.3723398861958
2015-04-03,247.272,254.461,245.416,253.024,23.8 m,2281,354.2753292332733,148.79563827797477,354.27532328410734
2015-04-04,253.005,256.043,251.879,254.321,26.8 m,2282,355.1802227549881,149.175693557095,355.1802168010745
2015-04-05,254.322,255.258,251.1,253.83,17.9 m,2283,356.087029596622,149.55655243058123,356.08702363795913
2015-04-06,253.697,260.675,251.942,260.451,13.2 m,2284,356.99575296299474,149.93821624445778,356.9957469995808
2015-04-07,260.598,261.798,254.575,255.527,21.3 m,2285,357.90639606288715,150.3206863464126,357.90639009472045
2015-04-08,255.492,255.805,252.205,253.451,20.5 m,2286,358.8189621090443,150.70396408579862,358.8189561361231
2015-04-09,253.18,253.847,244.215,245.084,22.1 m,2287,359.73345431817876,151.08805081363508,359.7334483405014
2015-04-10,245.022,246.118,239.4,243.744,27.3 m,2288,360.6498759109734,151.47294788260882,360.6498699285381
2015-04-11,243.676,243.694,232.771,235.881,23.8 m,2289,361.5682301120852,151.85865664707578,361.5682241248904
2015-04-12,236.072,239.537,234.175,236.637,24.3 m,2290,362.4885201501478,152.24517846306208,362.4885141581916
2015-04-13,236.552,237.728,233.495,236.071,14.5 m,2291,363.41074925777485,152.63251468826545,363.41074326105576
2015-04-14,236.153,236.935,221.996,224.81,15.1 m,2292,364.33492067156345,153.02066668205666,364.33491467007957
2015-04-15,224.587,224.976,216.323,219.163,36.2 m,2293,365.261037632097,153.40963580548072,365.2610316258467
2015-04-16,219.159,223.656,218.649,223.656,28.4 m,2294,366.18910338394824,153.79942342125824,366.1890973729299
2015-04-17,223.833,229.672,223.833,228.615,24.5 m,2295,367.11912117568295,154.19003089378683,367.1191151598948
2015-04-18,228.573,228.906,221.942,222.951,21.4 m,2296,368.0510942598627,154.58145958914233,368.051088239303
2015-04-19,222.882,224.316,220.876,223.417,16.6 m,2297,368.98502589304803,154.97371087508017,368.9850198677151
2015-04-20,223.356,226.353,222.373,222.604,13.5 m,2298,369.92091933580184,155.36678612103677,369.920913305694
2015-04-21,222.6,226.351,221.977,224.645,16.8 m,2299,370.85877785269247,155.76068669813083,370.85877181780796
2015-04-22,224.626,235.122,224.301,234.462,18.5 m,2300,371.7986047122966,156.15541397916456,371.79859867263383
2015-04-23,235.269,237.909,233.476,233.881,27.9 m,2301,372.740403187203,156.55096933862526,372.74039714276023
2015-04-24,234.176,236.475,233.199,236.475,19.9 m,2302,373.6841765540152,156.9473541526864,373.68417050479064
2015-04-25,236.462,236.462,229.933,231.215,21.2 m,2303,374.62992809335486,157.34456979920904,374.62992203934675
2015-04-26,231.268,232.561,226.337,226.483,16.7 m,2304,375.5776610898649,157.74261765774324,375.5776550310717
2015-04-27,226.39,226.944,214.874,219.391,22.3 m,2305,376.5273788322128,158.14149910952935,376.52737276863274
2015-04-28,219.43,233.305,218.023,229.219,25.6 m,2306,377.4790846130937,158.54121553749934,377.479078544725
2015-04-29,229.286,229.495,223.069,225.749,36 m,2307,378.43278172923345,158.94176832627804,378.4327756560746
2015-04-30,225.855,227.04,223.43,226.002,19.6 m,2308,379.3884734813921,159.34315886218468,379.3884674034412
2015-05-01,225.808,239.563,224.993,235.997,25.5 m,2309,380.3461631743668,159.74538853323403,380.34615709162233
2015-05-02,236.145,238.966,232.155,232.155,27.8 m,2310,381.305854116995,160.1484587291379,381.3058480294552
2015-05-03,232.079,235.727,232.079,235.027,16.5 m,2311,382.267549622158,160.55237084130636,382.2675435298212
2015-05-04,234.93,243.24,234.083,240.376,15.2 m,2312,383.2312530067836,160.9571262628491,383.2312469096479
2015-05-05,240.358,242.638,237.81,239.004,18.2 m,2313,384.1969675918498,161.3627263885769,384.1969614899136
2015-05-06,239.018,239.204,232.054,236.121,24.1 m,2314,385.1646967023873,161.76917261500265,385.164690595649
2015-05-07,236.249,236.454,229.231,229.439,20.3 m,2315,386.13444366748365,162.17646634034313,386.1344375559415
2015-05-08,229.782,239.105,228.573,237.135,32.3 m,2316,387.10621182028575,162.58460896452002,387.106205703938
2015-05-09,237.334,246.275,236.274,243.94,28.4 m,2317,388.0800044980031,162.9936018891613,388.0799983768479
2015-05-10,243.863,247.804,239.639,242.022,27.3 m,2318,389.05582504191113,163.40344651760267,389.05581891594704
2015-05-11,241.832,244.068,238.849,240.491,16.2 m,2319,390.03367679735464,163.81414425488896,390.03367066657984
2015-05-12,240.296,244.27,239.376,241.949,16.9 m,2320,391.01356311375037,164.22569650777515,391.01355697816314
2015-05-13,242.158,242.881,240.099,241.494,21.3 m,2321,391.99548734459086,164.63810468472815,391.9954812041896
2015-05-14,241.112,243.704,235.045,236.525,18.8 m,2322,392.97945284744725,165.05137019592783,392.9794467022301
2015-05-15,236.377,237.799,234.057,236.886,27.5 m,2323,393.96546298397254,165.46549445326846,393.965456833938
2015-05-16,236.929,238.753,236.795,237.589,21.6 m,2324,394.95352111990485,165.88047887036004,394.9535149650511
2015-05-17,237.605,237.697,235.295,236.185,14.3 m,2325,395.94363062507074,166.2963248625297,395.9436244653961
2015-05-18,236.153,238.025,236.01,236.796,10.5 m,2326,396.93579487338803,166.71303384682298,396.93578870889087
2015-05-19,236.802,237.21,232.46,232.98,13 m,2327,397.9300172428696,167.13060724200523,397.93001107354814
2015-05-20,233.128,234.151,231.817,231.936,17 m,2328,398.9263011156259,167.54904646856286,398.92629494147843
2015-05-21,231.947,234.683,231.842,233.959,14.9 m,2329,399.92464987786883,167.9683529487049,399.9246436988936
2015-05-22,234.018,236.242,233.835,235.349,15.6 m,2330,400.92506691991434,168.38852810636402,400.9250607361097
2015-05-23,235.344,240.969,235.06,240.463,18.7 m,2331,401.9275556361861,168.80957336719817,401.92754944755046
2015-05-24,240.348,241.025,238.691,238.916,23.3 m,2332,402.9321194252186,169.2314901585918,402.93211323175
2015-05-25,238.872,241.978,238.811,240.95,12.4 m,2333,403.93876168966005,169.65427990965722,403.93875549135714
2015-05-26,240.953,241.021,236.637,237.096,13.2 m,2334,404.9474858362762,170.077944051236,404.947479633137
2015-05-27,237.11,238.242,235.692,237.249,15 m,2335,405.95829527595276,170.50248401590017,405.95828906797567
2015-05-28,237.116,238.636,236.695,237.277,17.3 m,2336,406.97119342369945,170.92790123795376,406.97118721088276
2015-05-29,237.283,237.824,236.652,237.397,16.6 m,2337,407.98618369865267,171.35419715343411,407.9861774809947
2015-05-30,237.408,237.522,235.731,237.115,14.9 m,2338,409.0032695240787,171.78137320011305,409.00326330157776
2015-05-31,237.096,237.096,232.046,233.495,14.2 m,2339,410.0224543273774,172.2094308174985,410.02244810003174
2015-06-01,233.345,233.345,229.542,229.968,12.9 m,2340,411.0437415400848,172.6383714468356,411.0437353078928
2015-06-02,230.19,231.713,221.296,222.926,19.4 m,2341,412.067134597877,173.06819653110833,412.0671283608368
2015-06-03,222.894,226.416,222.419,225.827,25 m,2342,413.09263694057256,173.49890751504046,413.0926306986826
2015-06-04,225.803,227.404,223.93,225.8,19 m,2343,414.12025201213663,173.93050584509737,414.1202457653952
2015-06-05,225.874,226.581,224.054,224.273,15.8 m,2344,415.14998326068337,174.362992969487,415.1499770090888
2015-06-06,224.324,225.968,223.179,224.97,17 m,2345,416.1818341384798,174.79637033816152,416.1818278820304
2015-06-07,224.952,225.719,224.379,225.616,14.4 m,2346,417.2158081019488,175.2306394028185,417.2158018406427
2015-06-08,225.619,226.194,222.652,223.39,12 m,2347,418.2519086116719,175.6658016169022,418.2519023455076
2015-06-09,222.881,229.464,222.839,228.536,17.3 m,2348,419.29013913239345,176.10185843560524,419.29013286136905
2015-06-10,228.489,230.954,227.929,229.103,28.5 m,2349,420.3305031330228,176.53881131586957,420.33049685713684
2015-06-11,229.048,229.782,228.01,228.839,19.9 m,2350,421.3730040866384,176.97666171638812,421.37299780588904
2015-06-12,228.803,230.287,228.767,229.689,15.6 m,2351,422.4176454704906,177.41541109760604,422.41763918487624
2015-06-13,229.705,231.057,229.313,230.057,13.9 m,2352,423.4644307660048,177.855060921722,423.46442447552363
2015-06-14,229.982,232.652,229.21,232.297,13.5 m,2353,424.513363458785,178.2956126526897,424.51335716343544
2015-06-15,232.402,234.858,232.004,233.554,13.4 m,2354,425.56444703861683,178.73706775621906,425.56444073839697
2015-06-16,233.543,237.836,233.422,236.861,15 m,2355,426.6176849994708,179.17942769977773,426.6176786943791
2015-06-17,236.823,251.742,236.122,250.431,27.7 m,2356,427.6730808395056,179.62269395259233,427.6730745295404
2015-06-18,250.895,256.853,246.476,248.922,48.2 m,2357,428.7306380610712,180.0668679856499,428.73063174623087
2015-06-19,249.284,252.108,244.127,248.873,36.4 m,2358,429.79036017071246,180.51195127169922,429.79035385099513
2015-06-20,249.007,250.977,243.787,244.519,25.7 m,2359,430.8522506791719,180.95794528525218,430.8522443545759
2015-06-21,244.606,245.828,240.627,245.23,24.2 m,2360,431.91631310139303,181.40485150258507,431.9163067719167
2015-06-22,245.212,245.224,241.882,243.946,14.1 m,2361,432.98255095652405,181.85267140174008,432.9825446221656
2015-06-23,243.944,247.917,243.779,246.998,14.8 m,2362,434.0509677679205,182.30140646252661,434.05096142867836
2015-06-24,246.99,247.304,243.133,244.346,16.2 m,2363,435.12156706314886,182.7510581665225,435.12156071902115
2015-06-25,244.296,244.341,240.525,240.525,16.1 m,2364,436.1943523739896,183.20162799707563,436.19434602497495
2015-06-26,240.515,243.332,240.365,242.694,17.5 m,2365,437.26932723644063,183.65311743930505,437.26932088253716
2015-06-27,242.799,243.749,241.553,243.599,13.4 m,2366,438.3464951907206,184.10552798010264,438.3464888319266
2015-06-28,243.594,251.339,243.117,251.083,15.3 m,2367,439.4258597812715,184.55886110813404,439.42585341758524
2015-06-29,250.99,251.172,247.434,248.987,20.2 m,2368,440.50742455676306,185.01311831384047,440.50741818818284
2015-06-30,249.011,257.173,248.581,257.022,22.2 m,2369,441.59119307009473,185.4683010894398,441.59118669661893
2015-07-01,257.064,267.867,255.946,263.107,44.2 m,2370,442.6771688784,185.92441092892798,442.67716250002695
2015-07-02,263.072,265.172,255.774,258.651,34.1 m,2371,443.7653555430489,186.38144932808052,443.7653491597768
2015-07-03,258.621,261.631,254.116,255.499,24.8 m,2372,444.85575662965175,186.83941778445373,444.8557502414791
2015-07-04,255.412,257.077,253.505,256.212,19.8 m,2373,445.94837570806226,187.29831779738615,445.9483693149872
2015-07-05,256.336,261.457,254.2,260.974,16 m,2374,447.0432163523805,187.7581508679998,447.0432099544014
2015-07-06,260.886,274.506,258.701,271.818,24.1 m,2375,448.14028214095686,188.21891849920186,448.140275738072
2015-07-07,271.913,277.422,267.6,269.045,51.1 m,2376,449.23957665639426,188.68062219568557,449.239570248602
2015-07-08,269.03,271.341,264.832,266.683,41.5 m,2377,450.3411034855526,189.14326346393207,450.3410970728511
2015-07-09,266.207,272.971,264.386,270.596,31.3 m,2378,451.4448662195511,189.60684381221145,451.44485980193866
2015-07-10,270.785,272.335,267.086,269.46,39.3 m,2379,452.5508684537719,190.0713647505842,452.55086203124694
2015-07-11,269.228,294.591,268.802,285.113,69.4 m,2380,453.65911378786353,190.53682779090266,453.65910736042434
2015-07-12,284.894,298.506,283.53,293.156,74.9 m,2381,454.7696058257439,191.00323444681243,454.7695993933888
2015-07-13,293.115,314.394,292.505,311.024,50.2 m,2382,455.8823481756034,191.4705862337534,455.88234173833075
2015-07-14,310.867,310.948,281.011,292.307,59 m,2383,456.9973444499088,191.9388846689617,456.99733800771673
2015-07-15,292.054,296.147,286.638,287.76,41.1 m,2384,458.1145982654058,192.40813127147044,458.1145918182928
2015-07-16,287.464,293.248,285.367,286.083,27.3 m,2385,459.2341132431228,192.87832756211156,459.23410679108713
2015-07-17,285.829,291.183,275.24,278.088,39.5 m,2386,460.355893008374,193.34947506351708,460.3558865514139
2015-07-18,278.089,280.28,272.043,279.544,39.5 m,2387,461.4799411907625,193.82157530012023,461.4799347288763
2015-07-19,279.472,282.527,274.075,274.724,25.8 m,2388,462.60626142418397,194.29462979815727,462.60625495736997
2015-07-20,274.901,275.67,272.513,273.469,19.5 m,2389,463.7348573468296,194.7686400856684,463.7348508750862
2015-07-21,273.614,278.4,272.96,278.4,19.5 m,2390,464.8657326011893,195.2436076924995,464.86572612451477
2015-07-22,278.981,280.547,275.419,276.232,22.7 m,2391,465.9988908340556,195.71953415030333,465.99888435244816
2015-07-23,275.833,277.666,274.381,277.259,21.3 m,2392,467.1343356965259,196.19642099254088,467.13432920998395
2015-07-24,277.222,278.111,275.716,276.06,18.2 m,2393,468.27207084400686,196.67426975448288,468.2720643525286
2015-07-25,276.049,289.253,275.254,288.404,26.7 m,2394,469.41209993621675,197.15308197321102,469.4120934398006
2015-07-26,288.278,290.733,286.002,288.756,31.2 m,2395,470.55442663718947,197.63285918761957,470.55442013583365
2015-07-27,288.697,293.052,287.706,292.627,17.2 m,2396,471.6990546152771,198.11360293841636,471.69904810898004
2015-07-28,292.686,297.774,287.45,293.647,20.6 m,2397,472.84598754315385,198.5953147681246,472.84598103191377
2015-07-29,293.624,296.649,293.423,294.411,31.3 m,2398,473.99522909781916,199.07799622108405,473.9952225816344
2015-07-30,294.427,294.536,288.777,289.591,24.2 m,2399,475.1467829606006,199.56164884345225,475.1467764394695
2015-07-31,289.59,290.126,286.568,287.861,23.2 m,2400,476.30065281715775,200.04627418320624,476.3006462910784
2015-08-01,287.722,288.959,282.344,284.501,22.9 m,2401,477.4568423574848,200.5318737901436,477.45683582645574
2015-08-02,284.65,284.932,278.112,282.013,21.1 m,2402,478.61535527591474,201.01844921588417,478.61534873993423
2015-08-03,281.601,283.032,277.529,282.624,18.4 m,2403,479.7761952711217,201.5060020138711,479.77618873018804
2015-08-04,282.614,285.471,280.233,281.63,18.6 m,2404,480.939366046125,201.99453373937249,480.9393595002365
2015-08-05,281.227,285.715,281.225,285.295,22 m,2405,482.1048713082918,202.48404594948255,482.10486475744665
2015-08-06,285.218,285.501,281.488,281.866,20.3 m,2406,483.27271476934106,202.97454020312324,483.27270821353784
2015-08-07,281.882,281.906,278.403,278.663,19.9 m,2407,484.44290014534636,203.46601806104547,484.4428935845831
2015-08-08,278.577,280.392,276.366,279.406,28 m,2408,485.61543115673913,203.95848108583044,485.6154245910144
2015-08-09,279.585,279.928,260.71,260.769,44.1 m,2409,486.7903115283126,204.45193084189128,486.79030495762447
2015-08-10,260.997,267.003,260.468,265.024,50.5 m,2410,487.9675449892241,204.9463688954741,487.96753841357105
2015-08-11,265.083,267.032,262.596,264.404,21.4 m,2411,489.14713527299944,205.44179681465977,489.1471286923797
2015-08-12,264.47,270.288,264.094,270.288,22.3 m,2412,490.32908611753527,205.9382161693648,490.3290795319472
2015-08-13,270.386,270.673,265.469,266.358,27 m,2413,491.5134012651029,206.4356285313432,491.5133946745448
2015-08-14,266.376,266.376,262.841,263.978,26.1 m,2414,492.70008446235164,206.93403547418768,492.70007786682174
2015-08-15,264.08,267.466,261.478,265.781,28.3 m,2415,493.8891394603118,207.43343857333096,493.88913285980857
2015-08-16,265.68,266.667,261.296,261.495,21.4 m,2416,495.08057001439823,207.93383940604724,495.0805634089198
2015-08-17,261.551,262.44,257.041,258.514,26.1 m,2417,496.27437988441346,208.43523955145363,496.27437327395825
2015-08-18,258.507,260.505,257.117,257.953,24.5 m,2418,497.47057283455115,208.93764059051148,497.4705662191174
2015-08-19,257.976,257.993,213.158,213.158,24.2 m,2419,498.6691526333994,209.44104410602773,498.66914601298544
2015-08-20,211.079,237.409,211.079,226.722,73.7 m,2420,499.87012305394376,209.94545168265637,499.87011642854804
2015-08-21,226.684,237.365,226.684,235.415,40.2 m,2421,501.0734878735712,210.45086490689988,501.07348124319174
2015-08-22,235.35,236.432,231.724,232.759,26.4 m,2422,502.2792508740725,210.95728536711044,502.2792442387079
2015-08-23,232.569,234.957,222.704,230.484,21.3 m,2423,503.48741584164657,211.46471465349154,503.487409201295
2015-08-24,230.39,232.705,225.58,228.383,22.7 m,2424,504.6979865669029,211.9731543580992,504.69797992156265
2015-08-25,228.169,228.169,210.443,211.394,37 m,2425,505.9109668448653,212.48260607484343,505.9109601945348
2015-08-26,210.495,226.321,199.567,221.676,66.1 m,2426,507.1263604749753,212.99307139948962,507.1263538196527
2015-08-27,221.609,231.183,220.204,225.817,43 m,2427,508.34417126109514,213.50455192965995,508.344164600779
2015-08-28,225.831,228.643,223.684,224.557,26.3 m,2428,509.5644030115115,214.0170492648348,509.5643963461999
2015-08-29,224.769,235.219,220.926,231.477,26.3 m,2429,510.78705953893825,214.53056500635407,510.78705286862964
2015-08-30,231.396,233.222,227.33,229.794,24.6 m,2430,512.0121446605204,215.04510075741857,512.0121379852129
2015-08-31,229.78,232.068,226.247,228.479,18.5 m,2431,513.2396621978371,215.56065812309157,513.2396555175292
2015-09-01,228.761,231.956,225.915,230.18,19.4 m,2432,514.4696159769047,216.07723871029998,514.4696092915948
2015-09-02,230.056,231.216,226.86,228.046,21 m,2433,515.7020098281808,216.59484412783596,515.7020031378672
2015-09-03,228.121,230.577,226.475,229.229,18.9 m,2434,516.936847586567,217.1134759863581,516.9368408912477
2015-09-04,229.284,229.605,226.667,227.057,18.3 m,2435,518.1741330914119,217.633135898393,518.1741263910856
2015-09-05,227.183,230.9,227.051,230.39,19.6 m,2436,519.4138701865157,218.1538254783366,519.4138634811803
2015-09-06,230.298,236.143,229.443,235.046,17.7 m,2437,520.6560627201321,218.67554634245548,520.6560560097863
2015-09-07,235.019,242.912,234.681,239.945,24.8 m,2438,521.9007145449726,219.1983001088885,521.9007078296146
2015-09-08,239.84,242.106,238.722,240.091,20.9 m,2439,523.1478295182093,219.7220883976479,523.1478227978372
2015-09-09,239.847,245.781,239.678,243.618,23.5 m,2440,524.3974115014785,220.24691283062094,524.3974047760908
2015-09-10,243.607,244.416,237.821,238.105,23.7 m,2441,525.6494643608838,220.7727750315712,525.6494576304789
2015-09-11,238.168,241.293,235.791,238.596,21.1 m,2442,526.9039919669999,221.29967662613996,526.9039852315759
2015-09-12,238.477,241.169,238.329,240.17,19.5 m,2443,528.1609981948753,221.82761924184763,528.1609914544307
2015-09-13,240.107,240.124,234.754,235.184,16.5 m,2444,529.4204869240363,222.35660450809522,529.4204801785693
2015-09-14,235.229,235.935,229.332,230.809,16.9 m,2445,530.6824620384893,222.88663405616552,530.6824552879983
2015-09-15,230.512,232.44,227.961,230.656,19.9 m,2446,531.9469274267259,223.41770951922487,531.9469206712091
2015-09-16,230.644,259.182,229.822,230.381,19.3 m,2447,533.2138869817243,223.9498325323242,533.21388022118
2015-09-17,230.304,231.215,227.402,229.063,17.8 m,2448,534.4833446009537,224.48300473240056,534.4833378353804
2015-09-18,229.091,230.285,228.926,229.81,18.5 m,2449,535.7553041863777,225.0172277582786,535.7552974157736
2015-09-19,233.521,234.353,232.185,233.025,21.1 m,2450,537.0297696444572,225.55250325067203,537.0297628688207
2015-09-20,232.975,233.205,231.089,231.487,15.1 m,2451,538.3067448861541,226.0888328521847,538.3067381054833
2015-09-21,231.493,232.365,230.91,231.151,12.9 m,2452,539.5862338269344,226.62621820731243,539.5862270412277
2015-09-22,231.212,231.217,226.521,226.888,15.9 m,2453,540.8682403867714,227.16466096244397,540.8682335960273
2015-09-23,227.085,232.386,225.117,230.586,22.1 m,2454,542.1527684901497,227.70416276586286,542.1527616943663
2015-09-24,230.618,231.835,229.591,230.3,19.5 m,2455,543.4398220660678,228.24472526774846,543.4398152652435
2015-09-25,230.283,235.649,230.283,234.536,19.6 m,2456,544.729405048042,228.78635012017764,544.7293982421752
2015-09-26,234.529,237.427,233.684,235.208,24.2 m,2457,546.0215213741094,229.32903897712595,546.0215145631984
2015-09-27,235.144,235.403,233.358,234.384,16 m,2458,547.3161749868316,229.87279349446925,547.3161681708747
2015-09-28,234.34,234.526,232.476,232.748,12.8 m,2459,548.6133698332975,230.41761532998493,548.6133630122929
2015-09-29,232.757,239.339,232.467,239.167,19.4 m,2460,549.913109865127,230.96350614335333,549.9131030390731
2015-09-30,239.142,239.802,235.928,236.549,22.9 m,2461,551.2153990384749,231.51046759615943,551.21539220737
2015-10-01,236.687,237.734,235.629,236.083,20.1 m,2462,552.520241314033,232.05850135189385,552.5202344778754
2015-10-02,236.06,238.445,235.616,237.551,18.2 m,2463,553.8276406570346,232.60760907595454,553.8276338158228
2015-10-03,237.549,238.541,236.603,237.319,19.4 m,2464,555.1376010372574,233.15779243564808,555.1375941909894
2015-10-04,237.293,239.315,236.944,238.795,17.7 m,2465,556.4501264290266,233.70905310019114,556.4501195777008
2015-10-05,238.73,238.968,237.94,238.199,12.8 m,2466,557.7652208112187,234.26139274071184,557.7652139548336
2015-10-06,238.259,240.382,237.035,240.24,15.9 m,2467,559.0828881672649,234.81481303025123,559.0828813058185
2015-10-07,240.383,246.935,240.136,246.044,25.1 m,2468,560.403132485154,235.36931564376465,560.4031256186448
2015-10-08,246.063,246.681,242.585,242.881,24.3 m,2469,561.7259577574358,235.92490225812304,561.7259508858625
2015-10-09,242.969,244.251,242.179,242.402,19.6 m,2470,563.0513679812256,236.48157455211472,563.0513611045861
2015-10-10,242.304,244.228,242.122,243.952,18 m,2471,564.3793671582057,237.03933420644637,564.3793602764983
2015-10-11,243.931,245.319,243.074,244.885,15.8 m,2472,565.7099592946303,237.5981829037447,565.7099524078534
2015-10-12,244.941,247.243,244.152,247.128,12.5 m,2473,567.0431484013279,238.1581223285577,567.0431415094799
2015-10-13,247.05,247.454,245.179,245.323,17.2 m,2474,568.3789384937055,238.7191541673563,568.3789315967845
2015-10-14,245.308,250.236,243.757,249.332,23 m,2475,569.7173335917511,239.28128010853544,569.7173266897555
2015-10-15,249.508,254.275,248.903,252.077,25.1 m,2476,571.0583377200379,239.84450184241592,571.0583308129661
2015-10-16,251.989,255.962,251.989,254.381,26.1 m,2477,572.401954907727,240.40882106124533,572.4019479955773
2015-10-17,254.32,266.135,253.926,262.606,26.3 m,2478,573.7481891885714,240.97423945919996,573.7481822713422
2015-10-18,262.869,273.578,262.367,271.089,41.4 m,2479,575.0970446009187,241.54075873238585,575.0970376786082
2015-10-19,270.64,271.668,260.777,261.688,31.1 m,2480,576.4485251877147,242.10838057884018,576.4485182603213
2015-10-20,261.643,264.82,260.951,263.468,24 m,2481,577.8026349965077,242.6771066985332,577.8026280640295
2015-10-21,263.437,270.835,263.227,269.461,26.2 m,2482,579.1593780794499,243.24693879336894,579.1593711418855
2015-10-22,269.463,270.77,263.839,266.32,28.1 m,2483,580.5187584933029,243.81787856718722,580.5187515506503
2015-10-23,266.272,276.51,266.135,273.877,28.1 m,2484,581.8807802994396,244.38992772576464,581.8807733516975
2015-10-24,274.023,278.684,273.543,276.519,34.1 m,2485,583.2454475638485,244.96308797681638,583.2454406110149
2015-10-25,276.496,281.706,276.496,281.706,25.9 m,2486,584.6127643571364,245.53736102999727,584.6127573992097
2015-10-26,281.654,294.059,281.445,283.117,35 m,2487,585.9827347545321,246.11274859690346,585.9827277915108
2015-10-27,283.68,285.288,280.51,285.288,39.1 m,2488,587.3553628358899,246.68925239107375,587.3553558677721
2015-10-28,285.3,296.212,285.008,293.742,35.8 m,2489,588.7306526856928,247.26687412799097,588.7306457124771
2015-10-29,293.788,306.331,293.703,304.859,47.9 m,2490,590.1086083930559,247.84561552508345,590.1086014147404
2015-10-30,304.618,318.17,301.823,313.812,53.2 m,2491,591.48923405173,248.4254783017266,591.4892270683131
2015-10-31,313.855,334.169,313.855,328.017,79.7 m,2492,592.8725337601047,249.00646417924398,592.8725267715846
2015-11-01,328.015,332.777,309.251,314.036,54.4 m,2493,594.2585116212117,249.5885748809089,594.2585046275867
2015-11-02,314.166,327.472,311.881,325.732,41.6 m,2494,595.6471717427288,250.1718121319461,595.6471647439973
2015-11-03,325.431,365.36,323.209,360.628,53.6 m,2495,597.0385182369828,250.75617765953277,597.0385112331434
2015-11-04,361.189,417.9,357.647,401.146,154.7 m,2496,598.4325552209526,251.3416731928001,598.4325482120034
2015-11-05,403.417,495.562,380.548,408.892,252 m,2497,599.8292868162737,251.92830046283493,599.8292798022128
2015-11-06,411.563,447.561,374.581,387.637,237.3 m,2498,601.2287171492401,252.51606120268082,601.228710130066
2015-11-07,386.354,395.836,354.025,373.859,131.1 m,2499,602.630850350809,253.1049571473398,602.6308433265202
2015-11-08,374.47,390.586,372.433,386.924,85.3 m,2500,604.0356905566038,253.69499003377356,604.0356835271982
2015-11-09,386.482,389.895,368.7,372.318,46.5 m,2501,605.4432419069168,254.28616160090505,605.443234872393
2015-11-10,373.368,385.278,362.895,381.337,63.3 m,2502,606.8535085467137,254.87847358961974,606.85350150707
2015-11-11,380.257,381.387,329.108,336.634,67.1 m,2503,608.2664946256361,255.47192774276718,608.266487580871
2015-11-12,336.819,340.585,300.997,310.995,120.8 m,2504,609.6822042980058,256.0665258051624,609.6821972481173
2015-11-13,311.084,345.081,311.084,338.853,84 m,2505,611.1006417228272,256.6622695235874,611.1006346678138
2015-11-14,338.152,340.914,326.075,336.248,61.1 m,2506,612.5218110637916,257.25916064679245,612.5218040036515
2015-11-15,336.753,338.181,329.97,332.782,41.6 m,2507,613.9457164892797,257.85720092549747,613.9457094240113
2015-11-16,332.906,334.662,317.49,320.231,36.4 m,2508,615.372362172366,258.4563921123937,615.3723551019676
2015-11-17,320.166,331.626,315.905,330.709,45.9 m,2509,616.8017522908215,259.056735962145,616.8017452152914
2015-11-18,330.751,338.35,329.614,335.036,54.3 m,2510,618.2338910271175,259.6582342313893,618.2338839464542
2015-11-19,335.094,336.531,330.64,334.331,43.1 m,2511,619.6687825684286,260.26088867874,619.6687754826302
2015-11-20,334.59,335.334,325.273,326.053,41 m,2512,621.1064311066365,260.8647010647873,621.1064240157015
2015-11-21,326.149,326.473,312.217,322.161,52.5 m,2513,622.5468408383333,261.4696731521,622.5468337422598
2015-11-22,322.022,328.159,319.595,326.648,34.5 m,2514,623.9900159648248,262.0758067052264,623.9900088636114
2015-11-23,326.927,327.01,321.259,324.223,22 m,2515,625.4359606921341,262.68310349069634,625.435953585779
2015-11-24,324.536,325.118,321.29,323.006,22.9 m,2516,626.8846792310048,263.291565277022,626.8846721195063
2015-11-25,323.046,323.058,318.118,320.041,27.7 m,2517,628.3361757969047,263.9011938347,628.3361686802612
